,맥주정보,검색이름,맥주이름,인덱스,편의점
12,"Knopson(261)
🇵🇱Lódz, Poland
1.8March 16, 2019
Aromat słaby, lekko estrowy i słodowy. Smak: woda i trochę słodów, lekka kwiatowość. Wodniste, ale bez większych wad. Bez zalet również :)
CAN
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
1
Overall
7",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
13,"artyom(1,557)
🇭🇷Osijek, Croatia
2.3February 25, 2019
0.5l can. Golden color with white head. Aroma is malty and grassy with light herbal notes. Taste is malty with light bitterness. Overall it's easy drinkable beer, but nothing more than that.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
14,"neur0(1,574)
🇩🇪Hannover, Germany
1.9January 22, 2019
(Dose) Es hat eine hellgelbe Farbe, ist leicht trüb, mit einer weißen Schaumkrone. Das Aroma ist süßlich, viel Papparoma und etwas würzig. Der Geschmack hat fast keinen Körper, ist sonst harzig,…
Show more
CAN
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
2
Overall
6",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
15,"Craftakt(871)
🇩🇪Hannover, Germany
1.4December 24, 2018
Wasser mit ein wenig strohig malziger Störnote. Abgang leicht unpassend herb. Setzt eher negativ…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
5",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
16,"kto(2,942)
🇨🇭Switzerland
2.3December 1, 2018
01.12.2018 -- 0.5l can with some hebrew and russian inscriptions in an adventskalender from marktkauf,…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
17,"alex_leit(11,288)
🇧🇾Minsk, Belarus
2.2October 7, 2018
Can 500 ml. Light golden color, white foam. Aroma: grain, light malt, light hops. Taste:a little grain, a little…
Show more
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
2
Overall
8",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
18,"Tony_Grayne(648)
🇧🇾Minsk, Belarus
2.8September 3, 2018
500 ml white can at 5.0%. A crystal clear straw golden coloured lager with a 1 finger not that stable white…
Show more
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
10",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
19,"vinivini(6,192)
🇧🇾Homiel, Belarus
3.0August 4, 2018
Can at 5.0% ABV. Clear golden brew with tall airy white head. Below average retention. Nose: wort,…
Show more
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
4
Overall
11",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
20,"BreweryTickers18(117)
🇵🇱Poland
1.2June 21, 2018
Lekko śmierdzący Niemiecki lager z posmakiem mokrego kartonu, nie polecam chyba że nie ma nic…
Show more
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
1
Overall
4",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
21,"sharkydodson(4,112)
🇷🇺St. Petersburg, Russia
2.5April 27, 2018
the aroma is malty and herbal with shades of buckwheat, candy, hay and grain... the taste is malty and floral…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
22,"bilcho1(1,406)
🇧🇬Ruse, Bulgaria
2.1March 29, 2018
500ml can from Kaufland, drunk at home. Pours clear with a brief frothy head, medium lacing, while the head…
Show more
Aroma
3
Appearance
4
Flavor
3
Mouthfeel
4
Overall
7",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
23,"z87(2,540)
🇨🇿Frydek-Mistek, Czech Republic
1.7December 1, 2019
Neuvěřitelný marketový patvar, který snad nestojí ani pořádně za větší recenzi...
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
24,"Beerhunter111(32,693)
🇩🇪Beerland, Germany
1.9February 10, 2018
50cl can from a Kaufland in CZ. A clear pale golden beer with a huge most good lasting white head.…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
9",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
25,"DSG(20,920)
🇮🇱Tel Aviv, Israel
1.9October 26, 2017
Can sample at a tasting at Max's place. Thanks Yoav. 5%. Yellow. Graininess, corn, acetaldehyde,…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
26,"zvikar(11,249)
🇮🇱Ramat Gan, Israel
2.2October 17, 2017
At Max Place, pours yellow with a small head, aroma of corn, malt, flavor is slightly bitter with corn,…
Show more
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
27,"ogivlado(11,549)
🇭🇷Zagreb, Croatia
1.4September 7, 2017
Canned 500ml. -from local Kaufland Karlovac. Pale golden coloured, medium sized white head, no…
Show more
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
28,"Marko(10,282)
🇨🇿Prague, Czech Republic
1.4August 14, 2017
Canned from Kaufland Split. Clear yellow-golden with a disappearing white head. Aroma... green apple an…
Show more
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
2
Overall
5",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
29,"Hrc_Cro(1,012)
🇭🇷Zagreb, Croatia
2.3May 28, 2017
0.5l can. Clear golden color with acceptable white head. Aroma of malt, grain, corn and bread, but it is…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
30,"MikeBeermaster(1,750)
🇵🇱Poland
1.2May 17, 2017
Stephans Brau Lager from Kaufland. Sweet aroma of caramel, some corn and maltiness. Clear golden in the…
Show more
Aroma
2
Appearance
3
Flavor
2
Mouthfeel
1
Overall
4",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
31,"nephirem(1,471)
🇭🇷Croatia
1.9January 29, 2017
Can, 0.5l. Clear pale golden pour with one finger soapy white head. Average head retention, minimal to no lacing…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
10",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
32,"evannell(2,989)
🇵🇱Krakï¿½w, Poland
1.9January 4, 2017
Wygląda, jak należy, pachnie, jak należy. Smakuje również, jak należy. Takie piwne Disco Polo.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
5",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
33,"Koelschtrinker(28,840)
🇩🇪Brewver-Town, Germany
1.8October 22, 2016
Laffer, wässrig-getreidiger Beginn. Trocken im Mittelteil, geringe Karbonisierung, geringe Bitterkeit.…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
7",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
34,"Rex_Remes(556)
🇭🇺Bonyhad, Hungary
2.2August 26, 2016
(500 ml can, Beijing) Aroma: Light nose of grain and malt. Appearance: medium straw/honey yellow. Taste:…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
9",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
35,"HenrikSoegaard(17,578)
🇩🇰Randers, Denmark
2.2August 21, 2016
Can. Creamy white good mostly lasting head. Yellow colour. Moderate malty and light hoppy aroma. Light…
Show more
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
36,"heavy(2,948)
🇭🇷Split, Croatia
2.1August 16, 2016
A 0.5 l can as Stephans Brau Lager Premium, 4.9% ABV with 11.2°, in case somebody messes with the…
Show more
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
8",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
37,"Camons(18,620)
🇩🇰Hasselager, Denmark
2.0August 4, 2016
Can as Stephans Brau Premium Lager 4,9% @ Bi Village, Fazana, Croatia. Pours yellow with a white…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
38,"midovark(3,305)
🇭🇺Budapest, Hungary
1.7July 22, 2016
0.5 l can. Pale golden, no head. Mettalic notes, sweetness and every characteristics that a cheap macro…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
39,"Grzesiek79(5,900)
🇵🇱Radom, Poland
1.9July 20, 2016
Kupione jako Stephans Brau Premium Lager. Puszka z Kauflandu. Piwo raczej jak lager niż jak pilsner. Ale…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
1
Overall
9",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
40,"funcut(1,208)
🇭🇷SIBENIK, Croatia
2.3June 22, 2016
Nelose pivo kupljeno u kauflanda... Cijena prihvatljiva...okus dosta dobar...boja prozirno žuta...sve u…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
41,"hrabren(4,531)
🇭🇷Zagreb, Croatia
2.4June 22, 2016
0.5 can as Stephans Brau Premium Lager. Found in Višnja’s fridge. Drank from a can. Grain aroma, mostly cor…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
9",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
42,"FireGlider(1,239)
🇭🇷Zagreb, Croatia
1.9June 11, 2016
Canned as Stephans Brau from Kaufland. Grain aroma. Awful bitterness. Bad industrial lager.
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Stephans Brau Larger,Stephans Bräu Premium Lager,45,GS25
